"INDEX_NAME","SITE_TYPE","METRIC_NAME","SAMPLEID","METRIC_VALUE","INDEX_REGION","LEVEL","NUMERIC_RULES","SYMBOL","LOWER","UPPER","INCREASE","DESCRIPTION","RULE_TYPE","EXC_RULE","NOTE_RULE","MEMBERSHIP","NAME_WIDE"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-001405-DCE-2014-0815-10:35",511,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-001966-DCE-2011-0801-11:52",532,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-001968-DCE-2012-0810-09:30",555,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-034366-DCE-2015-0715-09:04",530,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","BIO06600-KALA04-DCE-2012-0830-11:30",568,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","BIO06600-NSKO01-DCE-2011-0920-11:00",549,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","BIO06600-NSKO01-DCE-2014-0917-11:36",536,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-003672-DCE-2017-0724-09:28",552,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-003752-DCE-2012-0728-13:30",501,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","BIO06600-RACE77-DCE-2015-0813-11:45",556,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","BIO06600-RACE77-DCE-2017-0809-10:59",568,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-004206-DCE-2013-0822-10:36",592,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-073336-DCE-2017-0708-08:47",600,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-073336-DCE-2017-0818-08:49",596,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","03074CSR",569,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","03079CSR",544,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","03085CSR",539,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","03087CSR",566,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","00001WSE",561,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","BIO06600-SUMM04-DCE-2017-0726-09:59",540,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","BIO06600-SUND04-DCE-2015-0722-10:41",531,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","BIO06600-SUND04-DCE-2017-0725-10:10",592,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","BIO06600-WARC77-DCE-2012-0816-08:50",533,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","BIO06600-WARC77-DCE-2015-0923-09:04",552,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","00071CSR",513,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","01059CSR",509,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","01094CSR",496,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","01110CSR",476,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","02038CSR",499,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","02044EMAP",507,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-013920-DCE-2017-0712-09:27",551,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-017264-DCE-2012-0731-14:30",537,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","06002CSRa",555,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","06025DFW",558,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","06095DFW",545,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","02093CSR",569,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","02101CSR",543,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","SEN06600-MARB21-DCE-2012-0814-12:30",550,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","SEN06600-MARB21-DCE-2013-0821-10:15",575,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","SEN06600-MARB21-DCE-2014-0828-11:00",550,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","SEN06600-MARB21-DCE-2015-0915-08:22",539,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","SEN06600-MARB21-DCE-2016-0728-09:30",546,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","SEN06600-MARB21-DCE-2017-0727-10:00",548,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-001968-DCE-2017-0725-09:50",527,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-003182-DCE-2011-0803-09:17",548,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-003182-DCE-2015-0813-09:47",512,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-003672-DCE-2012-0730-11:30",547,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-035408-DCE-2017-0708-09:36",548,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-038208-DCE-2012-0811-09:30",525,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-003752-DCE-2017-0722-08:34",585,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-003752-DCE-2017-0818-08:16",582,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-058359-DCE-2017-0903-10:56",535,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","03062CSR",589,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","03066CSR",532,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","03068CSR",497,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","SEN06600-TEAN04-DCE-2015-0901-10:30",530,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","SEN06600-TEAN04-DCE-2016-0803-10:35",562,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","SEN06600-TEAN04-DCE-2017-1002-12:16",501,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","SEN06600-TRAP08-DCE-2010-0824-11:30",515,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","SEN06600-TRAP08-DCE-2011-0914-12:00",542,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","SEN06600-TRAP08-DCE-2012-0904-13:45",525,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","SEN06600-TRAP08-DCE-2013-0909-13:10",552,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","SEN06600-TRAP08-DCE-2014-0915-15:32",528,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","SEN06600-TRAP08-DCE-2015-0922-12:47",521,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","03108CSR",588,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","03118CSR",596,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","03131CSR",567,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","SEN06600-TWEN05-DCE-2013-0819-10:43",543,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","SEN06600-TWEN05-DCE-2014-0826-13:30",555,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","SEN06600-TWEN05-DCE-2015-0917-09:35",536,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","05013REF",542,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","05014REF",477,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","05014REFa",518,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","SEN06600-TWEN05-DCE-2017-0726-10:18",574,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-000188-DCE-2012-0724-13:40",524,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-000188-DCE-2012-0826-10:50",475,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-000672-DCE-2009-0923-11:09",496,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-000672-DCE-2013-0816-11:45",535,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-000857-DCE-2010-0729-12:57",501,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-001402-DCE-2009-0927-11:00",517,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-001402-DCE-2013-0721-09:47",542,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","SEN06600-TEAN04-DCE-2013-0917-09:30",579,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-001418-DCE-2013-0711-11:34",504,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-001598-DCE-2011-0802-10:00",552,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-001598-DCE-2015-0812-08:46",544,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-035408-DCE-2012-0731-09:30",565,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-035408-DCE-2012-0829-14:30",572,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","03033CSR",589,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","03044CSR",593,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-038208-DCE-2017-0709-10:05",577,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","WAM06600-040711-DCE-2017-0805-08:45",532,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","03061CSR",514,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","SEN06600-TEAN04-DCE-2012-0724-11:50",554,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","SEN06600-TEAN04-DCE-2012-1010-09:30",524,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","BIO06600-WARC77-DCE-2017-0816-08:47",547,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","SEN06600-TEAN04-DCE-2014-0924-10:57",560,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","BIO06600-RUSH04-DCE-2015-0908-08:33",539,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","BIO06600-RUSH04-DCE-2016-0830-09:10",547,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","BIO06600-SINL77-DCE-2016-0921-09:58",555,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","BIO06600-SUMM04-DCE-2012-0829-09:30",565,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
"BCG_MariNW_Bugs500ct","higrad-hielev","ni_total","02048CSRa",496,"HiGrad-HiElev",5,"≥ 400 (390-410)",">=",390,410,TRUE,"Number of total individuals","Rule0",NA,NA,1,"higrad-hielev_L5_Rule0_ni_total"
